http://dbpedia.org/resource/Operations_management,2,,
http://dbpedia.org/resource/Participatory_Art,2,,
http://dbpedia.org/resource/Patron,2,,
http://dbpedia.org/resource/Performing_Arts,2,,
http://dbpedia.org/resource/Physics,2,,
http://dbpedia.org/resource/Applied_economics,2,,
http://dbpedia.org/resource/Archivist,2,,
http://dbpedia.org/resource/Art_film,2,,
http://dbpedia.org/resource/Asset_pricing,2,,
http://dbpedia.org/resource/Astronomy,2,,
http://dbpedia.org/resource/Automata,2,,
http://dbpedia.org/resource/Color,2,,
http://dbpedia.org/resource/Education_Economics,2,,
http://dbpedia.org/resource/Endurance_art,2,,
http://dbpedia.org/resource/Ethics,2,,
http://dbpedia.org/resource/Experimental_Film,2,,
http://dbpedia.org/resource/Sports_economics,2,,
http://dbpedia.org/resource/Figure_painting,2,,
http://dbpedia.org/resource/Japanese_lacquerware,2,,
http://dbpedia.org/resource/Folk_art,2,,
http://dbpedia.org/resource/Innovation_Economics,2,,
http://dbpedia.org/resource/Soft_sculpture,2,,
http://dbpedia.org/resource/Software_art,2,,
http://dbpedia.org/resource/Textile,2,,
http://dbpedia.org/resource/Theory,2,,
http://dbpedia.org/resource/Vandalism,2,,
http://dbpedia.org/resource/Science_fiction_art,2,,
http://dbpedia.org/resource/Watercolours,2,,
http://dbpedia.org/resource/Political_Sociology,2,,
http://dbpedia.org/resource/Center_for_the_Connected_Consumer,2,,
http://dbpedia.org/resource/Rock_concerts,2,,
http://dbpedia.org/resource/Medallist,2,,
http://dbpedia.org/resource/Quantitative_finance,2,,
http://dbpedia.org/resource/Smithing,2,,
http://dbpedia.org/resource/Game_Design,2,,
http://dbpedia.org/resource/Mail_art,2,,
http://dbpedia.org/resource/Wood-engraving,2,,
http://dbpedia.org/resource/Diarist,2,,
http://dbpedia.org/resource/Noise_Music,2,,
http://dbpedia.org/resource/Orientalism,2,,
http://dbpedia.org/resource/AfriCOBRA,2,,
http://dbpedia.org/resource/Burmese_dance,2,,
http://dbpedia.org/resource/Character_creation,2,,
http://dbpedia.org/resource/Contract_theory,2,,
http://dbpedia.org/resource/DIY,2,,
http://dbpedia.org/resource/Economic_inequality,2,,
http://dbpedia.org/resource/Product_design,2,,
http://dbpedia.org/resource/Queer_art,2,,
http://dbpedia.org/resource/Spoken_word,2,,
http://dbpedia.org/resource/Mezzotint,2,,
http://dbpedia.org/resource/Sound_recording_and_reproduction,2,,
http://dbpedia.org/resource/Free_trade,2,,
http://dbpedia.org/resource/Trompe-l'œil,2,,
http://dbpedia.org/resource/Woodblock_printing_in_Japan,2,,
http://dbpedia.org/resource/Young_British_Artists,2,,
http://dbpedia.org/resource/Realism_(visual_arts),2,,
http://dbpedia.org/resource/Transportation_economics,2,,
http://dbpedia.org/resource/Children's_Books,2,,
http://dbpedia.org/resource/Digital_artist,2,,
http://dbpedia.org/resource/Healthcare,2,,
http://dbpedia.org/resource/Real_estate_economics,2,,
http://dbpedia.org/resource/Limner,2,,
http://dbpedia.org/resource/Natural_resource_economics,2,,
http://dbpedia.org/resource/Abstract_expressionist,2,,
http://dbpedia.org/resource/American_Impressionism,2,,
http://dbpedia.org/resource/Arts_administration,2,,
http://dbpedia.org/resource/Biological_economics,2,,
http://dbpedia.org/resource/Carl_Gustav_Swensson,2,,
http://dbpedia.org/resource/Cinematographer,2,,
http://dbpedia.org/resource/Private_law,2,,
http://dbpedia.org/resource/Jazz,2,,
http://dbpedia.org/resource/Landscape_Photography,2,,
http://dbpedia.org/resource/Genre_art,2,,
http://dbpedia.org/resource/Industrial_organisation,2,,
http://dbpedia.org/resource/International_political_economy,2,,
http://dbpedia.org/resource/Pop_Art,2,,
http://dbpedia.org/resource/Zoology,2,,
http://dbpedia.org/resource/Still-life,2,,
http://dbpedia.org/resource/Photocollage,2,,
http://dbpedia.org/resource/Woodcarving,2,,
http://dbpedia.org/resource/Concert_organist,2,,
http://dbpedia.org/resource/Art_installations,2,,
http://dbpedia.org/resource/Figure_painter,2,,
http://dbpedia.org/resource/Neon_sculpture,2,,
http://dbpedia.org/resource/Game_design,2,,
http://dbpedia.org/resource/Keynesian_economics,2,,
http://dbpedia.org/resource/Stencil_art,2,,
http://dbpedia.org/resource/Lowbrow_(art_movement),2,,
http://dbpedia.org/resource/Monetarism,2,,
http://dbpedia.org/resource/Mysticism,2,,
http://dbpedia.org/resource/Art_Glass,2,,
http://dbpedia.org/resource/Batik,2,,
http://dbpedia.org/resource/Critical_theory,2,,
http://dbpedia.org/resource/Labor_history_(discipline),2,,
http://dbpedia.org/resource/Mechanism_design,2,,
http://dbpedia.org/resource/Stencil_graffiti,2,,
http://dbpedia.org/resource/Tattoo_artist,2,,
http://dbpedia.org/resource/Folk_Art,2,,
http://dbpedia.org/resource/Financial_econometrics,2,,
http://dbpedia.org/resource/Information_economics,2,,
http://dbpedia.org/resource/Intermedia,2,,
http://dbpedia.org/resource/International_security,2,,
http://dbpedia.org/resource/New_media_artist,2,,
http://dbpedia.org/resource/Developmental_economics,2,,
http://dbpedia.org/resource/Art_direction,2,,
http://dbpedia.org/resource/Genre_works,2,,
http://dbpedia.org/resource/Portrait_art,2,,
http://dbpedia.org/resource/Light_novel,2,,
http://dbpedia.org/resource/Migration_studies,2,,
http://dbpedia.org/resource/Neuroeconomics,2,,
http://dbpedia.org/resource/Art_therapy,2,,
http://dbpedia.org/resource/Aviation,2,,
http://dbpedia.org/resource/Concert_pianist,2,,
http://dbpedia.org/resource/Public_Choice_Theory,2,,
http://dbpedia.org/resource/Site-Specific_Art,2,,
http://dbpedia.org/resource/Studio_pottery,2,,
http://dbpedia.org/resource/Memorial,2,,
http://dbpedia.org/resource/Islamic_studies,2,,
http://dbpedia.org/resource/Television_presenter,2,,
http://dbpedia.org/resource/Wood_Carving,2,,
http://dbpedia.org/resource/Campagna_Romana,2,,
http://dbpedia.org/resource/Comix,2,,
http://dbpedia.org/resource/Modern_Monetary_Theory,2,,
http://dbpedia.org/resource/Photorealism,2,,
http://dbpedia.org/resource/Artivism,2,,
http://dbpedia.org/resource/Assemblage_art,2,,
http://dbpedia.org/resource/Auction_theory,2,,
http://dbpedia.org/resource/Corporate_finance,2,,
http://dbpedia.org/resource/Economic_sociology,2,,
http://dbpedia.org/resource/Editorial_cartoon,2,,
http://dbpedia.org/resource/Income_distribution,2,,
http://dbpedia.org/resource/Wildlife_art,2,,
http://dbpedia.org/resource/Lighting_design,2,,
http://dbpedia.org/resource/Landscape_Painting,2,,
http://dbpedia.org/resource/Game_designer,1,,
http://dbpedia.org/resource/Game_show,1,,
http://dbpedia.org/resource/Health_care_analytics,1,,
http://dbpedia.org/resource/Macroeconomic_Model,1,,
http://dbpedia.org/resource/Reform_movement,1,,
http://dbpedia.org/resource/Religion,1,,
http://dbpedia.org/resource/Research,1,,
http://dbpedia.org/resource/Robotics,1,,
http://dbpedia.org/resource/Rococo,1,,
http://dbpedia.org/resource/Sandpainting,1,,
http://dbpedia.org/resource/Research_ethics,1,,
http://dbpedia.org/resource/Management_and_Organization,1,,
http://dbpedia.org/resource/Prison_Art,1,,
http://dbpedia.org/resource/Letterpress,1,,
http://dbpedia.org/resource/Detroit_Techno,1,,
http://dbpedia.org/resource/Developmental_psychology,1,,
http://dbpedia.org/resource/Digital_imaging,1,,
http://dbpedia.org/resource/Human_capital,1,,
http://dbpedia.org/resource/Machine_learning,1,,
http://dbpedia.org/resource/Modern_monetary_theory,1,,
http://dbpedia.org/resource/Monetary_Theory,1,,
http://dbpedia.org/resource/Monochrome_painting,1,,
http://dbpedia.org/resource/Narrative_art,1,,
http://dbpedia.org/resource/Naval_architecture,1,,
http://dbpedia.org/resource/Organisation,1,,
http://dbpedia.org/resource/Oriental_studies,1,,
http://dbpedia.org/resource/Parsons_The_New_School_for_Design,1,,
http://dbpedia.org/resource/Peintre-graveur,1,,
http://dbpedia.org/resource/Photoshopping,1,,
http://dbpedia.org/resource/Plastic_pollution,1,,
http://dbpedia.org/resource/A_Green_New_Deal,1,,
http://dbpedia.org/resource/African_American_Studies,1,,
http://dbpedia.org/resource/Anthropology,1,,
http://dbpedia.org/resource/Art_competitions_at_the_1948_Summer_Olympics,1,,
http://dbpedia.org/resource/Art_intervention,1,,
http://dbpedia.org/resource/Arte_Povera,1,,
http://dbpedia.org/resource/Balloon_modelling,1,,
http://dbpedia.org/resource/Blue,1,,
http://dbpedia.org/resource/Bodegón,1,,
http://dbpedia.org/resource/Book_design,1,,
http://dbpedia.org/resource/Camouflage,1,,
http://dbpedia.org/resource/Catechism,1,,
http://dbpedia.org/resource/Clock,1,,
http://dbpedia.org/resource/Collodion_process,1,,
http://dbpedia.org/resource/Color_Field,1,,
http://dbpedia.org/resource/Competition_(companies),1,,
http://dbpedia.org/resource/Concrete_poetry,1,,
http://dbpedia.org/resource/Corporate_Finance,1,,
http://dbpedia.org/resource/Dada,1,,
http://dbpedia.org/resource/Dancing,1,,
http://dbpedia.org/resource/Econometric,1,,
http://dbpedia.org/resource/Economic_and_Monetary_Union,1,,
http://dbpedia.org/resource/Energy_Economics,1,,
http://dbpedia.org/resource/Environmental_design,1,,
http://dbpedia.org/resource/Environmental_movement,1,,
http://dbpedia.org/resource/Environmentalism,1,,
http://dbpedia.org/resource/Fair_division,1,,
http://dbpedia.org/resource/Identity_politics,1,,
http://dbpedia.org/resource/Medals,1,,
http://dbpedia.org/resource/Production_designer,1,,
http://dbpedia.org/resource/Projection_mapping,1,,
http://dbpedia.org/resource/Psychedelic_art,1,,
http://dbpedia.org/resource/Public_Speaking,1,,
http://dbpedia.org/resource/Punk_Rock,1,,
http://dbpedia.org/resource/Queer_Theory,1,,
http://dbpedia.org/resource/Site-specific_installation,1,,
http://dbpedia.org/resource/Smelting,1,,
http://dbpedia.org/resource/Speculation,1,,
http://dbpedia.org/resource/Figurine,1,,
http://dbpedia.org/resource/Fiqh,1,,
http://dbpedia.org/resource/Go_game,1,,
http://dbpedia.org/resource/Kashaya_language,1,,
http://dbpedia.org/resource/Museum_director,1,,
http://dbpedia.org/resource/Fraktur,1,,
http://dbpedia.org/resource/Frank_Zappa,1,,
http://dbpedia.org/resource/Global_health,1,,
http://dbpedia.org/resource/Independent_Film,1,,
http://dbpedia.org/resource/Indian_Classical_Music,1,,
http://dbpedia.org/resource/Indie_games,1,,
http://dbpedia.org/resource/Indigenous_languages_of_the_Americas,1,,
http://dbpedia.org/resource/Information_technology,1,,
http://dbpedia.org/resource/International_business,1,,
http://dbpedia.org/resource/Investment_Management,1,,
http://dbpedia.org/resource/LGBT_Rights,1,,
http://dbpedia.org/resource/List_of_Whitney_Biennial_artists,1,,
http://dbpedia.org/resource/Portrait_miniatures,1,,
http://dbpedia.org/resource/Social_Policy,1,,
http://dbpedia.org/resource/Social_science,1,,
http://dbpedia.org/resource/Theology,1,,
http://dbpedia.org/resource/Thuluth,1,,
http://dbpedia.org/resource/Transaction_cost,1,,
http://dbpedia.org/resource/Unconditional_basic_income,1,,
http://dbpedia.org/resource/Upholstery,1,,
http://dbpedia.org/resource/Victoria_and_Albert_Museum,1,,
http://dbpedia.org/resource/Western_(genre),1,,
http://dbpedia.org/resource/Women's_Rights,1,,
http://dbpedia.org/resource/Word_art,1,,
http://dbpedia.org/resource/Photoconceptualism,1,,
http://dbpedia.org/resource/Pranks,1,,
http://dbpedia.org/resource/Water-colour,1,,
http://dbpedia.org/resource/Installation_(art),1,,
http://dbpedia.org/resource/Mughal_paintings,1,,
http://dbpedia.org/resource/Ink_wash,1,,
http://dbpedia.org/resource/Commercial_artist,1,,
http://dbpedia.org/resource/Fiscal_Federalism,1,,
http://dbpedia.org/resource/Wikt:theoretician,1,,
http://dbpedia.org/resource/Art_Historian,1,,
http://dbpedia.org/resource/Fashion_Designer,1,,
http://dbpedia.org/resource/Modern_Islamic_Movements,1,,
http://dbpedia.org/resource/Sociophilosophy,1,,
http://dbpedia.org/resource/8_bit_music,1,,
http://dbpedia.org/resource/Artbook,1,,
http://dbpedia.org/resource/Architectural_models,1,,
http://dbpedia.org/resource/Screen_printer,1,,
http://dbpedia.org/resource/Indian_Artist,1,,
http://dbpedia.org/resource/Foreign_Aid,1,,
http://dbpedia.org/resource/Sociology_of_Knowledge,1,,
http://dbpedia.org/resource/Trapunto_painting,1,,
http://dbpedia.org/resource/Price_theory,1,,
http://dbpedia.org/resource/Consciousness_Expansion,1,,
http://dbpedia.org/resource/Fashion_model,1,,
http://dbpedia.org/resource/Graphic_Designer,1,,
http://dbpedia.org/resource/Happiness_economics,1,,
http://dbpedia.org/resource/Manga_artist,1,,
http://dbpedia.org/resource/Regional_economics,1,,
http://dbpedia.org/resource/Roman_Campagna,1,,
http://dbpedia.org/resource/Generative_Art,1,,
http://dbpedia.org/resource/African_politics,1,,
http://dbpedia.org/resource/Cyborg_Art,1,,
http://dbpedia.org/resource/T-Shirt_design,1,,
http://dbpedia.org/resource/Development_ethics,1,,
http://dbpedia.org/resource/Development_studies,1,,
http://dbpedia.org/resource/Discrimination,1,,
http://dbpedia.org/resource/Drug_policy,1,,
http://dbpedia.org/resource/Décollage,1,,
http://dbpedia.org/resource/Long-form_journalism,1,,
http://dbpedia.org/resource/Multi-instrumentalist,1,,
http://dbpedia.org/resource/Music_video_director,1,,
http://dbpedia.org/resource/NFTs,1,,
http://dbpedia.org/resource/Opera,1,,
http://dbpedia.org/resource/Operations_research,1,,
http://dbpedia.org/resource/Pan-Africanism,1,,
http://dbpedia.org/resource/Pastor,1,,
http://dbpedia.org/resource/Pen_and_ink,1,,
http://dbpedia.org/resource/Political_satire,1,,
http://dbpedia.org/resource/Aerial_Photography,1,,
http://dbpedia.org/resource/Altered_book,1,,
http://dbpedia.org/resource/Anamorphosis,1,,
http://dbpedia.org/resource/Aquaculture,1,,
http://dbpedia.org/resource/Archaeology,1,,
http://dbpedia.org/resource/Baroque,1,,
http://dbpedia.org/resource/Blackwork,1,,
http://dbpedia.org/resource/Blogger,1,,
http://dbpedia.org/resource/Calligrapher,1,,
http://dbpedia.org/resource/Child_labour,1,,
http://dbpedia.org/resource/China_painting,1,,
http://dbpedia.org/resource/Christian_Art,1,,
http://dbpedia.org/resource/Circuit_bending,1,,
http://dbpedia.org/resource/Colorist,1,,
http://dbpedia.org/resource/Complexity_economics,1,,
http://dbpedia.org/resource/Contemporary_Music,1,,
http://dbpedia.org/resource/Criminology,1,,
http://dbpedia.org/resource/Criticism,1,,
http://dbpedia.org/resource/Dance_therapy,1,,
http://dbpedia.org/resource/Data_visualization,1,,
http://dbpedia.org/resource/Economic_Inequality,1,,
http://dbpedia.org/resource/Electoral_system,1,,
http://dbpedia.org/resource/Ethnography,1,,
http://dbpedia.org/resource/Facilitator,1,,
http://dbpedia.org/resource/Iconostasis,1,,
http://dbpedia.org/resource/Private_collection,1,,
http://dbpedia.org/resource/Special_effects,1,,
http://dbpedia.org/resource/Stone_sculpture,1,,
http://dbpedia.org/resource/Street_artist,1,,
http://dbpedia.org/resource/Fintech,1,,
http://dbpedia.org/resource/Golf,1,,
http://dbpedia.org/resource/Japanese_calligraphy,1,,
http://dbpedia.org/resource/Landscape_architect,1,,
http://dbpedia.org/resource/Languages,1,,
http://dbpedia.org/resource/Service_(economics),1,,
http://dbpedia.org/resource/Sound_poetry,1,,
http://dbpedia.org/resource/Floristry,1,,
http://dbpedia.org/resource/Documentary,1,,
http://dbpedia.org/resource/Information_Economics,1,,
http://dbpedia.org/resource/Instructional_Technology,1,,
http://dbpedia.org/resource/International_Sculpture_Symposium,1,,
http://dbpedia.org/resource/Internet_culture,1,,
http://dbpedia.org/resource/Invention,1,,
http://dbpedia.org/resource/Post-conceptual,1,,
http://dbpedia.org/resource/Social_movements,1,,
http://dbpedia.org/resource/Social_sculpture,1,,
http://dbpedia.org/resource/Blacksmithing,1,,
http://dbpedia.org/resource/Travel,1,,
http://dbpedia.org/resource/Underground_art,1,,
http://dbpedia.org/resource/Video_game,1,,
http://dbpedia.org/resource/Virtual_art,1,,
http://dbpedia.org/resource/Web_design,1,,
http://dbpedia.org/resource/Fabric_arts,1,,
"http://dbpedia.org/resource/Art,_Art_Education",1,,
http://dbpedia.org/resource/Editorial_design,1,,
http://dbpedia.org/resource/Social_choice,1,,
http://dbpedia.org/resource/Video_blogger,1,,
http://dbpedia.org/resource/Naive_Art,1,,
http://dbpedia.org/resource/Causal_Inference,1,,
http://dbpedia.org/resource/Pop_surrealism,1,,
http://dbpedia.org/resource/Artists'_Books,1,,
http://dbpedia.org/resource/Mathematical_art,1,,
http://dbpedia.org/resource/Spatial_economics,1,,
http://dbpedia.org/resource/Benefit-cost_analysis,1,,
http://dbpedia.org/resource/Rare_books,1,,
http://dbpedia.org/resource/The_Holocaust_in_art_and_literature,1,,
http://dbpedia.org/resource/Experimental_sound,1,,
http://dbpedia.org/resource/Op-Art,1,,
http://dbpedia.org/resource/Philosophy_of_economics,1,,
"http://dbpedia.org/resource/Painting,_Sculpture,_Installations",1,,
http://dbpedia.org/resource/Modernist_art,1,,
http://dbpedia.org/resource/Spatial_Econometrics,1,,
http://dbpedia.org/resource/Playwrighting,1,,
http://dbpedia.org/resource/Letter-cutter,1,,
http://dbpedia.org/resource/Hackerspace,1,,
http://dbpedia.org/resource/Hacktivism,1,,
http://dbpedia.org/resource/Macroeconomic_policy,1,,
http://dbpedia.org/resource/Rationalism,1,,
http://dbpedia.org/resource/Restaurateur,1,,
http://dbpedia.org/resource/Right-libertarianism,1,,
http://dbpedia.org/resource/San_Francisco,1,,
http://dbpedia.org/resource/Schoolteacher,1,,
http://dbpedia.org/resource/Science-fiction,1,,
http://dbpedia.org/resource/Sculptures,1,,
http://dbpedia.org/resource/Urban_development,1,,
http://dbpedia.org/resource/Anti-religion,1,,
http://dbpedia.org/resource/Economics_of_Climate_Change,1,,
http://dbpedia.org/resource/Empirical_Macroeconomics,1,,
http://dbpedia.org/resource/Celebrity_chef,1,,
http://dbpedia.org/resource/Development_geography,1,,
http://dbpedia.org/resource/Direct_Action,1,,
http://dbpedia.org/resource/Earthworks_(archaeology),1,,
http://dbpedia.org/resource/Human_geography,1,,
http://dbpedia.org/resource/Literary_criticism,1,,
http://dbpedia.org/resource/Microcredit,1,,
http://dbpedia.org/resource/Modern_sculpture,1,,
http://dbpedia.org/resource/Monochrome_photography,1,,
http://dbpedia.org/resource/Naturalist,1,,
http://dbpedia.org/resource/New_England,1,,
http://dbpedia.org/resource/Noise_music,1,,
http://dbpedia.org/resource/Novel,1,,
http://dbpedia.org/resource/Option_(finance),1,,
http://dbpedia.org/resource/Ottawa_School_of_Art,1,,
http://dbpedia.org/resource/Ottoman_miniature,1,,
http://dbpedia.org/resource/Paris,1,,
http://dbpedia.org/resource/Philanthropy,1,,
http://dbpedia.org/resource/Philosophy_and_economics,1,,
http://dbpedia.org/resource/Photovoltaic,1,,
http://dbpedia.org/resource/African-American_history,1,,
http://dbpedia.org/resource/American_Figurative_Expressionism,1,,
http://dbpedia.org/resource/Art_Director,1,,
http://dbpedia.org/resource/Book_binder,1,,
http://dbpedia.org/resource/Bookplate,1,,
http://dbpedia.org/resource/Botany,1,,
http://dbpedia.org/resource/Bounded_rationality,1,,
http://dbpedia.org/resource/Business_administration,1,,
http://dbpedia.org/resource/Chief_economist,1,,
http://dbpedia.org/resource/Chromolithography,1,,
http://dbpedia.org/resource/Civil_engineering,1,,
http://dbpedia.org/resource/Classicism,1,,
http://dbpedia.org/resource/Color_field,1,,
http://dbpedia.org/resource/Combinatorial_optimization,1,,
http://dbpedia.org/resource/Commercial_policy,1,,
http://dbpedia.org/resource/Common-pool_resource,1,,
http://dbpedia.org/resource/Composition_(language),1,,
http://dbpedia.org/resource/Computational_economics,1,,
http://dbpedia.org/resource/Computer-generated_imagery,1,,
http://dbpedia.org/resource/Conservator-restorer,1,,
http://dbpedia.org/resource/Costume_Design,1,,
http://dbpedia.org/resource/Court_painter,1,,
http://dbpedia.org/resource/Crochet,1,,
http://dbpedia.org/resource/Dance_theory,1,,
http://dbpedia.org/resource/Economic_anthropology,1,,
http://dbpedia.org/resource/Economics_of_networks,1,,
http://dbpedia.org/resource/Emily_Carr_University_of_Art_and_Design,1,,
http://dbpedia.org/resource/Environmental_Art,1,,
http://dbpedia.org/resource/Evangelism,1,,
http://dbpedia.org/resource/Exchange_rate,1,,
http://dbpedia.org/resource/Medal,1,,
http://dbpedia.org/resource/Private_Equity,1,,
http://dbpedia.org/resource/Process_art,1,,
http://dbpedia.org/resource/Psychopharmacology,1,,
http://dbpedia.org/resource/Stop_motion,1,,
http://dbpedia.org/resource/Flyer_(pamphlet),1,,
http://dbpedia.org/resource/Forging,1,,
http://dbpedia.org/resource/Free_market,1,,
http://dbpedia.org/resource/Films,1,,
http://dbpedia.org/resource/Financial_Econometrics,1,,
http://dbpedia.org/resource/Hooliganism,1,,
http://dbpedia.org/resource/Kitsch,1,,
http://dbpedia.org/resource/Kolakoski_sequence,1,,
http://dbpedia.org/resource/Television_personality,1,,
http://dbpedia.org/resource/Toymaker,1,,
http://dbpedia.org/resource/Population_ageing,1,,
http://dbpedia.org/resource/Poster_design,1,,
http://dbpedia.org/resource/Social_Theory,1,,
http://dbpedia.org/resource/Social_architecture,1,,
http://dbpedia.org/resource/Sociocybernetics,1,,
http://dbpedia.org/resource/Software_engineering,1,,
http://dbpedia.org/resource/Sustainable_Development_Goals,1,,
http://dbpedia.org/resource/Table_tennis,1,,
http://dbpedia.org/resource/Teaching_artist,1,,
http://dbpedia.org/resource/Therapist,1,,
http://dbpedia.org/resource/Time_series,1,,
http://dbpedia.org/resource/Veterinarian,1,,
http://dbpedia.org/resource/Western_United_States,1,,
http://dbpedia.org/resource/Radio_host,1,,
http://dbpedia.org/resource/Figurative_painting,1,,
http://dbpedia.org/resource/Transportation_Economics,1,,
http://dbpedia.org/resource/Housekeeper_(servant),1,,
http://dbpedia.org/resource/Political_Economics,1,,
http://dbpedia.org/resource/Indigenous_photography_of_the_Americas,1,,
http://dbpedia.org/resource/Art_Critics,1,,
http://dbpedia.org/resource/Media_art,1,,
http://dbpedia.org/resource/Empirical_industrial_organization,1,,
http://dbpedia.org/resource/Art_Environments,1,,
http://dbpedia.org/resource/Vdeo_installations,1,,
http://dbpedia.org/resource/Glass_Casting,1,,
http://dbpedia.org/resource/Wash_drawing,1,,
http://dbpedia.org/resource/Photo-journalist,1,,
http://dbpedia.org/resource/Contextual_Modernism,1,,
http://dbpedia.org/resource/Rock_n'_Roll,1,,
http://dbpedia.org/resource/Woodcarver,1,,
http://dbpedia.org/resource/Feminist_Art,1,,
http://dbpedia.org/resource/Logo_design,1,,
http://dbpedia.org/resource/Ceramic_Murals,1,,
http://dbpedia.org/resource/Bibliography_of_economic_methodology,1,,
http://dbpedia.org/resource/Indigenous_ceramics_of_the_Americas,1,,
http://dbpedia.org/resource/Contemporary_Visual_Art,1,,
http://dbpedia.org/resource/Multimedia_Installation,1,,
http://dbpedia.org/resource/Labor_Studies,1,,
http://dbpedia.org/resource/Medallic_art,1,,
http://dbpedia.org/resource/Graphical_art,1,,
http://dbpedia.org/resource/Governance,1,,
http://dbpedia.org/resource/Graphic_novels,1,,
http://dbpedia.org/resource/Handmade_jewelry,1,,
http://dbpedia.org/resource/Mathematical_finance,1,,
http://dbpedia.org/resource/Refugee_law,1,,
http://dbpedia.org/resource/Reliefs,1,,
http://dbpedia.org/resource/Retail_design,1,,
http://dbpedia.org/resource/Seascape,1,,
http://dbpedia.org/resource/Seasonality,1,,
http://dbpedia.org/resource/Securities_research,1,,
http://dbpedia.org/resource/Art_teacher,1,,
http://dbpedia.org/resource/Art_Association_of_Montreal,1,,
http://dbpedia.org/resource/Development_economist,1,,
http://dbpedia.org/resource/Japanese_economy,1,,
http://dbpedia.org/resource/Diorama,1,,
http://dbpedia.org/resource/Earth_System_Science,1,,
http://dbpedia.org/resource/Human_trafficking,1,,
http://dbpedia.org/resource/Lighting_designer,1,,
http://dbpedia.org/resource/Locative_media,1,,
http://dbpedia.org/resource/Miniature_art,1,,
http://dbpedia.org/resource/NFT,1,,
http://dbpedia.org/resource/Needlepoint,1,,
http://dbpedia.org/resource/Objet_d'art,1,,
http://dbpedia.org/resource/Open-source_model,1,,
http://dbpedia.org/resource/Panel_data,1,,
http://dbpedia.org/resource/Parkour,1,,
http://dbpedia.org/resource/Philosophy_of_culture,1,,
http://dbpedia.org/resource/African_studies,1,,
http://dbpedia.org/resource/Alternative_process,1,,
http://dbpedia.org/resource/Applied_Art,1,,
http://dbpedia.org/resource/Architectural_design_values,1,,
http://dbpedia.org/resource/Art_gallery,1,,
http://dbpedia.org/resource/Ballad_opera,1,,
http://dbpedia.org/resource/Cartography,1,,
http://dbpedia.org/resource/Chicago,1,,
http://dbpedia.org/resource/Classical_Ballet,1,,
http://dbpedia.org/resource/Clown,1,,
http://dbpedia.org/resource/Comic,1,,
http://dbpedia.org/resource/Commercial_photography,1,,
http://dbpedia.org/resource/Competition_law,1,,
http://dbpedia.org/resource/Concept_art,1,,
http://dbpedia.org/resource/Cultural_ecology,1,,
http://dbpedia.org/resource/Custom_car,1,,
http://dbpedia.org/resource/Encaustic_Painting,1,,
http://dbpedia.org/resource/Essayist,1,,
http://dbpedia.org/resource/Labanotation,1,,
http://dbpedia.org/resource/Process_Art,1,,
http://dbpedia.org/resource/Structuralist_economics,1,,
http://dbpedia.org/resource/Metallurgy,1,,
http://dbpedia.org/resource/Set_decorator,1,,
http://dbpedia.org/resource/Sound,1,,
http://dbpedia.org/resource/Found_Object,1,,
http://dbpedia.org/resource/Gender_studies,1,,
http://dbpedia.org/resource/Film_poster,1,,
http://dbpedia.org/resource/Fingerweaving,1,,
http://dbpedia.org/resource/Hot_tub,1,,
http://dbpedia.org/resource/Islam,1,,
http://dbpedia.org/resource/Portrait_photography,1,,
http://dbpedia.org/resource/Praxeology,1,,
http://dbpedia.org/resource/Social_Realism,1,,
http://dbpedia.org/resource/Social_history,1,,
http://dbpedia.org/resource/Social_psychology,1,,
http://dbpedia.org/resource/Social_security,1,,
http://dbpedia.org/resource/Title_Sequence,1,,
http://dbpedia.org/resource/Tourism,1,,
http://dbpedia.org/resource/Tutor,1,,
http://dbpedia.org/resource/University_of_Ottawa,1,,
http://dbpedia.org/resource/Urban_Interventionism,1,,
http://dbpedia.org/resource/Urban_exploration,1,,
http://dbpedia.org/resource/Wordless_novel,1,,
http://dbpedia.org/resource/Yuri_(genre),1,,
http://dbpedia.org/resource/Intaglio_printing,1,,
http://dbpedia.org/resource/Antitrust,1,,
http://dbpedia.org/resource/Blogging,1,,
http://dbpedia.org/resource/Street_Installations,1,,
http://dbpedia.org/resource/Mithila_Painting,1,,
http://dbpedia.org/resource/Gallery_director,1,,
http://dbpedia.org/resource/Mail_artist,1,,
http://dbpedia.org/resource/Environmental_graphic_design,1,,
http://dbpedia.org/resource/Sound_installation,1,,
http://dbpedia.org/resource/Eco_art,1,,
http://dbpedia.org/resource/Cinema_Studies,1,,
http://dbpedia.org/resource/Digital_Music,1,,
http://dbpedia.org/resource/Economic_Valuation_&_Green_Accounting_of_Ecosystems_&_Biodiversity,1,,
http://dbpedia.org/resource/Jewelry_making,1,,
http://dbpedia.org/resource/Photo_collage,1,,
http://dbpedia.org/resource/Mural_painting,1,,
http://dbpedia.org/resource/Steel_sculpture,1,,
http://dbpedia.org/resource/Porcelain_works,1,,
http://dbpedia.org/resource/Educational_economics,1,,
http://dbpedia.org/resource/Silk_screen,1,,
http://dbpedia.org/resource/Toy-making,1,,
http://dbpedia.org/resource/Hypertext_theory,1,,
http://dbpedia.org/resource/Macroeconomic_Dynamics,1,,
http://dbpedia.org/resource/Management_Science,1,,
http://dbpedia.org/resource/Matrak,1,,
http://dbpedia.org/resource/Sand_animation,1,,
http://dbpedia.org/resource/Etcher,1,,
